row_id,user_id,category_id,video_id,age,gender,profession,followers,views,engagement_score,fold
547,13814,46,170,33,0,0,190,840,2.4,3
548,18372,32,92,37,1,0,330,714,2.2,1
549,3114,12,30,30,1,0,180,138,3.37,4
550,11809,29,156,19,1,1,260,52,4.3100000000000005,0
551,10552,21,129,35,0,0,320,909,2.2,0
552,5329,27,65,29,1,0,320,309,3.99,1
553,19515,20,48,31,1,2,240,892,2.9000000000000004,4
554,24704,28,75,21,0,1,250,414,3.87,3
555,14966,4,64,21,1,0,230,781,2.4,0
556,25172,34,114,34,0,0,230,840,2.3,0
557,1919,13,49,35,1,0,340,628,3.61,3
558,13337,19,164,27,1,0,230,369,4.11,3
559,2403,34,96,24,0,1,230,840,3.54,0
560,4989,9,142,21,1,1,230,819,3.9,3
561,12134,5,109,22,1,1,240,229,4.9,1
562,12179,11,23,18,1,1,250,180,4.6000000000000005,4
563,10111,8,100,18,0,1,280,628,3.34,2
564,1031,21,143,34,0,0,320,909,2.3,0
565,8682,4,7,12,0,1,230,781,2.7,1
566,18994,6,11,46,0,2,210,362,1.71,0
567,1057,1,1,29,1,0,360,990,3.43,3
568,15993,13,26,39,1,0,340,628,3.33,2
569,14760,5,87,18,1,1,240,229,3.77,0
570,13781,34,96,33,0,2,230,840,2.24,3
571,25069,34,114,35,0,0,230,840,0.0,2
572,20516,41,130,11,0,1,240,72,3.66,3
573,20205,12,88,15,1,1,180,138,4.09,3
574,4188,5,89,19,1,1,240,229,3.93,0
575,5578,32,145,20,1,1,330,714,4.510000000000002,1
576,9390,11,40,32,1,0,250,180,3.43,2
577,11200,23,112,19,1,2,220,613,4.279999999999999,4
578,8291,1,2,30,1,0,360,990,3.33,3
579,14154,34,114,31,1,0,230,840,2.3,1
580,15926,34,96,17,1,1,230,840,3.66,0
581,17710,19,44,40,1,0,230,369,3.91,2
582,26449,5,56,15,0,1,240,229,4.630000000000001,1
583,6777,32,145,16,0,1,330,714,1.5,2
584,10266,4,64,18,1,1,230,781,4.2700000000000005,4
585,9861,8,74,18,1,1,280,628,3.83,2
586,22271,5,70,19,0,1,240,229,3.8,4
587,18130,8,39,46,1,2,280,628,3.2300000000000004,4
588,22204,31,153,22,1,0,230,156,4.23,1
589,13040,23,53,15,1,1,220,613,4.3100000000000005,4
590,21700,25,138,29,0,2,240,317,3.47,0
591,26643,40,124,23,1,1,250,900,4.09,2
592,25825,6,11,24,1,1,210,362,3.87,4
593,19336,42,134,17,0,1,290,689,4.23,1
594,14502,24,60,30,1,2,200,617,3.34,0
595,534,7,14,31,1,2,160,467,4.01,4
596,629,19,144,18,1,1,230,369,4.04,0
597,19149,19,46,33,1,0,230,369,3.87,3
598,11535,28,76,18,1,1,250,414,3.8,4
599,22810,8,101,32,0,0,280,628,3.89,0
600,11577,19,44,17,0,1,230,369,2.7,4
601,16994,23,53,27,1,0,220,613,4.53,2
602,19258,1,15,27,0,0,360,990,4.01,4
603,10073,42,134,15,1,1,290,689,3.73,2
604,1268,27,65,20,0,1,320,309,2.8,3
605,14836,8,74,23,1,1,280,628,3.73,4
606,8985,36,127,23,1,0,260,178,3.91,4
607,15779,7,28,19,0,1,160,467,2.8,0
608,14093,3,5,33,1,2,270,621,3.67,3
609,24101,25,140,32,1,0,240,317,3.37,1
610,10413,23,53,19,1,2,220,613,3.87,1
611,24500,23,53,37,0,2,220,613,1.96,4
612,9351,4,99,25,1,1,230,781,4.65,4
613,10132,12,30,24,0,2,180,138,2.8,1
614,25477,19,45,17,0,1,230,369,3.8,2
615,21127,10,38,18,0,1,210,44,2.48,1
616,17612,16,35,35,1,0,270,462,3.47,1
617,12674,39,116,25,1,0,270,89,3.37,3
618,5108,38,111,27,0,0,230,806,2.56,1
619,6087,5,71,15,0,1,240,229,4.0600000000000005,3
620,18741,17,37,24,1,2,210,884,3.52,4
621,6531,32,92,17,1,1,330,714,3.7,0
622,7569,39,116,22,0,0,270,89,2.08,3
623,25855,5,9,15,1,1,240,229,3.9,1
624,26842,42,136,20,0,2,290,689,0.8600000000000001,4
625,7773,8,67,27,0,2,280,628,2.53,0
626,19669,35,126,31,1,0,260,134,3.91,0
627,20787,31,160,14,0,1,230,156,4.21,1
628,17508,3,5,30,0,2,270,621,1.15,4
629,14032,21,122,35,0,0,320,909,2.2,3
630,7781,34,114,11,0,1,230,840,3.49,1
631,12875,45,167,17,1,1,280,95,2.35,4
632,9948,5,10,14,0,1,240,229,1.5,0
633,3260,13,147,26,1,0,340,628,3.37,4
634,23478,34,115,17,1,1,230,840,2.6,0
635,8879,34,96,35,0,0,230,840,3.18,3
636,23741,1,15,31,1,2,360,990,3.65,2
637,6971,21,122,29,1,2,320,909,3.13,4
638,1726,21,143,34,1,0,320,909,3.85,4
639,25491,19,144,25,0,2,230,369,3.06,4
640,24818,4,64,33,1,0,230,781,4.09,4
641,27134,4,8,15,0,1,230,781,2.48,1
642,232,4,8,20,1,1,230,781,4.1400000000000015,2
643,8567,8,39,13,1,1,280,628,4.23,4
644,19131,7,28,35,1,0,160,467,2.71,1
645,14203,29,81,37,0,0,260,52,3.56,3
646,27400,16,34,31,0,0,270,462,4.29,3
647,4459,5,91,30,0,0,240,229,3.14,1
648,16704,33,93,22,0,2,270,862,1.37,1
649,19,17,36,20,0,1,210,884,2.96,0
650,3924,4,8,31,1,0,230,781,3.91,2
651,8446,25,102,34,0,0,240,317,2.4,2
652,19979,8,67,20,0,1,280,628,4.21,3
653,11664,12,42,10,1,1,180,138,4.5600000000000005,0
654,16977,27,65,36,0,0,320,309,4.26,1
655,26609,37,128,21,1,1,180,1000,4.62,4
656,6239,18,43,18,0,1,180,444,2.19,2
657,1316,16,35,30,1,0,270,462,4.13,0
658,8833,5,87,16,1,1,240,229,4.09,3
659,17989,31,160,25,0,1,230,156,2.8,0
660,3131,23,53,24,1,2,220,613,3.69,4
661,953,34,94,24,0,1,230,840,2.35,0
662,7976,32,92,45,0,2,330,714,4.05,3
663,20495,9,142,37,1,2,230,819,3.1900000000000004,1
664,12479,5,90,13,1,1,240,229,4.6000000000000005,0
665,3241,34,94,20,1,1,230,840,4.41,3
666,2908,16,97,29,1,0,270,462,2.2,2
667,4003,31,152,38,0,2,230,156,3.77,3
668,4451,1,15,18,0,1,360,990,3.87,4
669,12844,43,148,41,1,0,280,617,4.22,0
670,2800,33,93,22,0,1,270,862,3.7,1
671,24868,14,31,33,0,0,240,396,3.33,3
672,10578,4,64,33,0,2,230,781,2.06,2
673,12292,17,36,28,0,2,210,884,1.55,0
674,13347,31,152,45,1,2,230,156,3.59,3
675,8489,41,131,20,1,1,240,72,3.83,2
676,2538,20,48,34,1,0,240,892,3.43,1
677,2580,5,71,44,0,2,240,229,3.16,2
678,11344,4,7,19,1,1,230,781,4.04,3
679,20110,19,46,32,0,0,230,369,2.89,2
680,7729,11,23,32,1,0,250,180,3.58,1
681,23876,5,172,30,0,0,240,229,3.37,4
682,2165,11,66,15,0,1,250,180,4.29,1
683,23677,8,146,25,1,0,280,628,3.99,3
684,10205,38,111,12,0,1,230,806,2.48,4
685,22102,5,68,14,1,1,240,229,4.880000000000001,4
686,906,1,15,40,1,0,360,990,3.91,2
687,16390,9,19,19,1,1,230,819,4.37,0
688,27328,11,77,30,0,0,250,180,2.56,0
689,22152,23,53,15,1,1,220,613,4.62,1
690,27569,21,51,43,1,2,320,909,3.13,1
691,3359,15,33,27,1,1,340,662,4.18,1
692,26844,11,66,34,0,0,250,180,3.58,2
693,3371,15,32,24,0,0,340,662,3.43,0
694,24746,4,6,25,1,2,230,781,4.25,4
695,17866,19,1,18,1,1,230,369,3.77,4
696,12252,9,19,25,0,0,230,819,3.97,4
697,10400,3,5,33,0,0,270,621,4.16,0
698,11179,7,13,37,1,0,160,467,3.5,2
699,8669,21,157,48,1,2,320,909,3.26,2
700,12114,11,66,39,0,0,250,180,1.95,0
701,20996,4,6,38,1,0,230,781,4.36,3
702,14596,25,102,17,1,1,240,317,4.49,0
703,12818,6,11,17,0,1,210,362,3.93,1
704,22301,30,84,22,1,1,230,862,3.8,3
705,23573,5,109,28,1,0,240,229,3.53,3
706,17136,15,113,42,1,2,340,662,3.4000000000000004,2
707,24563,11,66,12,1,1,250,180,4.18,1
708,22492,8,110,26,1,1,280,628,4.9,2
709,971,11,66,22,1,1,250,180,4.09,3
710,6652,8,101,37,1,0,280,628,2.64,0
711,7761,43,149,14,1,1,280,617,4.69,1
712,17663,25,62,31,1,0,240,317,2.94,1
713,1605,5,109,29,1,0,240,229,3.91,2
714,4588,5,109,34,1,2,240,229,3.42,1
715,21961,5,154,23,0,1,240,229,3.83,3
716,27565,6,11,33,1,0,210,362,4.52,2
717,25507,12,30,41,1,2,180,138,3.75,4
718,2625,9,19,16,0,1,230,819,4.510000000000002,3
719,7351,32,132,19,1,1,330,714,4.25,3
720,2426,15,32,26,0,0,340,662,2.71,2
721,9120,15,33,23,0,1,340,662,0.4,2
722,24115,13,26,16,0,1,340,628,2.6,0
723,25598,34,114,17,0,1,230,840,0.4,4
724,10109,32,132,21,1,1,330,714,4.29,0
725,10362,35,106,16,1,1,260,134,4.3900000000000015,1
726,10068,30,84,11,0,1,230,862,3.83,3
727,3138,36,127,26,1,2,260,178,3.71,4
728,2312,34,114,20,0,1,230,840,2.01,1
729,9776,25,138,31,0,1,240,317,2.8,1
730,11474,31,86,20,1,1,230,156,3.98,2
731,6450,19,121,11,1,1,230,369,4.23,0
732,11312,12,30,14,0,1,180,138,2.48,2
733,12852,23,112,43,1,2,220,613,4.12,2
734,20539,8,125,13,1,1,280,628,3.83,1
735,17916,12,88,15,0,1,180,138,4.2700000000000005,3
736,20856,5,168,23,1,1,240,229,4.3100000000000005,2
737,22661,20,47,52,0,2,240,892,1.96,2
738,14976,4,6,29,1,2,230,781,3.65,2
739,9581,5,9,27,1,0,240,229,3.78,3
740,17995,8,110,23,1,1,280,628,4.880000000000001,3
741,11769,11,23,37,0,0,250,180,3.4,4
742,3303,5,9,15,1,1,240,229,4.66,1
743,21806,13,27,38,1,0,340,628,3.74,0
744,16687,5,71,28,0,2,240,229,3.26,2
745,9898,16,137,28,1,0,270,462,4.45,4
746,17040,22,52,15,1,1,260,709,4.33,3
747,26402,32,145,11,1,1,330,714,4.33,4
748,19224,20,47,16,0,1,240,892,2.96,4
749,20972,11,23,27,0,0,250,180,2.48,4
750,26719,16,97,40,0,2,270,462,3.02,0
751,1718,32,92,33,1,0,330,714,2.08,0
752,3890,34,96,29,0,0,230,840,3.0,3
753,19950,19,144,15,1,1,230,369,4.16,4
754,10021,25,150,12,0,1,240,317,2.35,4
755,10171,19,45,38,1,2,230,369,3.45,0
756,2579,19,1,36,0,2,230,369,1.96,1
757,24418,21,50,18,0,1,320,909,4.33,0
758,20554,11,22,36,1,0,250,180,3.91,3
759,16109,4,8,14,1,1,230,781,3.8,3
760,5971,45,167,30,0,2,280,95,1.96,2
761,12925,25,103,33,0,0,240,317,3.91,4
762,10627,5,9,27,1,2,240,229,4.279999999999999,1
763,14473,19,46,14,1,1,230,369,4.04,1
764,12603,4,6,15,0,1,230,781,2.7,2
765,3642,43,149,24,1,1,280,617,3.73,1
766,1603,25,139,20,1,1,240,317,4.2700000000000005,3
767,34,18,43,28,0,2,180,444,1.55,2
768,24095,15,32,14,1,1,340,662,4.54,3
769,8727,19,45,35,1,2,230,369,3.8,2
770,19326,21,51,12,1,1,320,909,4.62,4
771,3756,18,43,41,1,0,180,444,3.93,1
772,7870,35,106,16,1,1,260,134,3.66,2
773,24415,25,102,15,0,1,240,317,2.8,2
774,4282,13,29,38,0,0,340,628,2.2,3
775,2269,25,62,31,0,2,240,317,2.9000000000000004,0
776,20343,9,19,16,1,1,230,819,4.3500000000000005,4
777,6485,8,17,15,1,1,280,628,3.83,4
778,23685,7,14,27,1,0,160,467,3.47,1
779,19950,5,9,15,1,1,240,229,4.630000000000001,2
780,5765,34,96,35,0,0,230,840,2.4,3
781,18408,12,42,14,0,1,180,138,3.77,1
782,12192,28,75,29,1,0,250,414,3.69,4
783,19129,28,76,32,0,0,250,414,4.52,4
784,17456,25,102,23,1,2,240,317,3.13,4
785,3659,5,69,12,0,1,240,229,3.87,4
786,8240,13,27,25,1,2,340,628,3.4000000000000004,1
787,25495,34,115,35,1,0,230,840,3.66,2
788,4655,33,93,14,1,1,270,862,3.83,2
789,7966,25,150,16,1,1,240,317,2.6,0
790,6015,25,139,10,0,1,240,317,2.7,2
791,16842,25,103,30,1,0,240,317,3.4,2
792,27157,23,53,13,1,1,220,613,4.3100000000000005,2
793,16430,38,111,33,1,0,230,806,3.66,1
794,12455,39,117,15,1,1,270,89,3.87,2
795,9719,18,59,31,0,2,180,444,3.16,0
796,18525,5,10,31,1,0,240,229,3.89,3
797,1946,3,4,34,1,2,270,621,3.65,4
798,2142,1,15,36,1,0,360,990,3.37,4
799,19389,34,115,23,0,0,230,840,1.95,4
800,8080,5,168,24,0,2,240,229,1.84,0
801,16869,23,53,34,0,0,220,613,4.3,0
802,9184,19,45,31,0,0,230,369,3.89,2
803,17493,37,108,27,1,2,180,1000,4.27,1
804,26846,25,150,20,1,1,240,317,2.19,2
805,19995,4,8,24,1,1,230,781,4.2700000000000005,3
806,9007,13,147,24,0,0,340,628,0.0,3
807,17843,4,99,30,0,0,230,781,2.4,3
808,2476,3,5,27,1,2,270,621,3.63,1
809,12122,6,12,38,1,2,210,362,4.01,1
810,23123,8,101,26,1,0,280,628,3.61,0
811,5253,21,143,21,1,1,320,909,3.98,0
812,19680,21,143,24,1,0,320,909,4.13,4
813,8114,8,17,33,1,2,280,628,4.25,1
814,17129,19,46,13,1,1,230,369,3.77,4
815,11827,20,47,12,1,1,240,892,2.01,4
816,24198,34,95,18,0,1,230,840,2.7,3
817,26259,11,41,16,1,1,250,180,4.29,2
818,18738,4,64,35,1,0,230,781,3.89,4
819,25676,9,19,17,1,1,230,819,4.9,2
820,11299,4,8,38,1,0,230,781,3.37,0
821,7089,13,147,19,0,1,340,628,2.35,1
822,21094,13,147,25,1,1,340,628,4.8900000000000015,2
823,8359,25,150,17,0,1,240,317,4.16,0
824,24662,42,134,19,0,1,290,689,2.96,4
825,21251,32,132,19,1,1,330,714,4.21,4
826,25608,33,93,35,1,0,270,862,3.97,0
827,4465,17,37,24,0,2,210,884,2.24,2
828,21134,9,19,15,1,1,230,819,4.1400000000000015,3
829,17399,36,107,12,1,1,260,178,5.0,3
830,8849,9,18,13,1,1,230,819,4.73,2
831,4553,9,19,51,0,2,230,819,3.67,3
832,2941,21,50,19,0,1,320,909,3.23,3
833,13968,5,10,13,1,1,240,229,4.6000000000000005,2
834,27482,13,49,22,1,2,340,628,3.93,4
835,12740,4,6,17,1,1,230,781,3.98,3
836,25740,21,50,18,0,1,320,909,4.29,0
837,11817,40,124,35,1,0,250,900,3.56,3
838,6985,5,10,28,1,1,240,229,2.88,3
839,23599,15,33,37,1,0,340,662,4.11,3
840,9189,16,97,22,0,1,270,462,1.5,0
841,17494,27,65,32,0,0,320,309,2.56,3
842,10806,6,11,40,1,2,210,362,3.13,0
843,15579,16,97,19,0,1,270,462,4.3100000000000005,0
844,7267,12,42,28,0,0,180,138,1.95,3
845,16728,20,48,15,0,1,240,892,3.11,4
846,19022,17,36,15,0,1,210,884,2.8,4
847,12443,36,107,25,1,0,260,178,4.11,1
848,21079,7,28,36,0,2,160,467,1.71,1
849,3481,4,99,19,1,1,230,781,4.16,4
850,836,8,110,28,1,0,280,628,3.33,3
851,5413,25,103,37,1,0,240,317,2.4,0
852,13891,5,80,21,1,1,240,229,4.87,2
853,6490,12,42,31,1,0,180,138,4.17,2
854,24582,4,99,13,1,1,230,781,3.93,4
855,446,19,164,19,0,1,230,369,2.6,1
856,21871,34,94,47,1,2,230,840,0.0,4
857,4709,15,113,24,1,1,340,662,2.6,1
858,13494,34,114,19,0,2,230,840,1.96,2
859,26656,25,150,22,1,1,240,317,4.3500000000000005,3
860,23859,10,159,36,1,2,210,44,3.8,2
861,14348,3,4,17,0,1,270,621,4.66,3
862,19867,19,121,16,1,1,230,369,4.3100000000000005,1
863,1601,36,107,44,1,2,260,178,3.99,2
864,26407,8,67,38,0,0,280,628,3.09,2
865,336,13,147,32,1,0,340,628,4.34,4
866,555,21,104,19,1,1,320,909,3.77,0
867,26514,21,143,13,0,1,320,909,2.8,3
868,23076,15,113,28,1,0,340,662,3.3,1
869,18737,34,96,23,0,0,230,840,2.77,0
870,19062,11,66,14,1,1,250,180,3.87,4
871,17717,11,66,46,1,2,250,180,3.65,2
872,9306,5,87,25,0,2,240,229,2.3200000000000003,1
873,13712,3,5,18,0,1,270,621,4.11,4
874,545,12,42,16,1,1,180,138,4.33,0
875,21256,21,123,46,0,0,320,909,2.83,2
876,9137,21,51,23,0,1,320,909,2.7,2
877,333,7,28,23,1,1,160,467,4.83,2
878,3263,28,76,13,1,1,250,414,2.35,1
879,13604,21,104,27,1,2,320,909,3.16,1
880,3474,20,48,34,0,0,240,892,2.64,2
881,3216,11,66,23,1,1,250,180,4.62,2
882,16720,18,58,14,1,1,180,444,2.88,0
883,14432,27,65,14,1,1,320,309,4.66,2
884,5724,6,12,36,1,0,210,362,3.76,3
885,19035,42,136,19,1,1,290,689,4.2700000000000005,1
886,24745,23,112,14,1,1,220,613,3.62,3
887,1412,13,49,27,1,0,340,628,4.41,1
888,16230,9,19,18,0,1,230,819,4.3100000000000005,3
889,23228,18,43,36,1,2,180,444,3.65,3
890,9045,21,104,38,1,0,320,909,3.37,2
891,25169,21,143,14,0,1,320,909,2.6,3
892,23067,5,87,35,1,0,240,229,2.83,4
893,6560,13,27,26,1,1,340,628,4.11,2
894,18930,27,65,35,0,0,320,309,3.4,4
895,24734,5,169,32,1,0,240,229,3.4,2
896,14160,4,8,22,0,1,230,781,2.6,1
897,18603,13,26,38,0,0,340,628,2.77,2
898,2657,28,76,24,1,2,250,414,3.26,0
899,2671,13,29,17,0,1,340,628,2.88,1
900,12129,21,122,18,1,1,320,909,3.73,4
901,13288,41,131,17,1,1,240,72,4.6800000000000015,2
902,9304,3,5,18,1,1,270,621,4.33,3
903,22975,29,81,15,0,1,260,52,4.1400000000000015,1
904,7570,37,108,17,1,1,180,1000,3.87,3
905,549,25,103,32,0,0,240,317,4.13,0
906,15307,40,124,24,1,0,250,900,2.48,3
907,16397,13,26,21,1,1,340,628,3.8,0
908,20198,14,31,36,0,0,240,396,2.4,4
909,3268,31,153,18,1,1,230,156,2.8,3
910,319,20,47,11,0,1,240,892,3.04,3
911,100,10,20,28,0,0,210,44,3.43,0
912,14994,19,46,10,0,1,230,369,3.23,3
913,5949,19,45,14,1,1,230,369,3.17,1
914,25178,19,164,20,1,1,230,369,4.66,0
915,13588,5,9,15,1,1,240,229,4.37,4
916,21962,15,33,12,1,1,340,662,4.01,1
917,2739,17,37,33,1,0,210,884,2.48,4
918,12127,19,44,27,1,0,230,369,3.95,4
919,861,5,168,37,0,2,240,229,1.71,1
920,25867,5,168,17,0,1,240,229,4.92,1
921,522,12,25,45,0,2,180,138,2.47,0
922,21484,36,107,18,1,1,260,178,4.510000000000002,4
923,23369,3,5,13,1,1,270,621,3.73,0
924,17848,17,37,33,0,0,210,884,3.0,3
925,11671,11,41,34,1,0,250,180,3.71,2
926,17802,1,1,22,0,0,360,990,4.52,1
927,19985,23,112,38,0,0,220,613,1.39,0
928,12676,8,125,28,1,2,280,628,3.71,0
929,3372,5,10,23,1,0,240,229,3.26,4
930,12518,4,64,34,0,0,230,781,3.69,1
931,19368,8,74,30,0,2,280,628,2.7,0
932,12395,21,122,17,0,1,320,909,3.77,4
933,5271,25,139,39,0,0,240,317,4.25,2
934,15281,37,128,45,0,2,180,1000,1.15,1
935,9620,5,10,13,0,1,240,229,4.3100000000000005,0
936,24640,5,54,28,1,2,240,229,3.29,2
937,11466,19,121,41,1,0,230,369,3.99,2
938,4955,19,45,18,1,1,230,369,4.4300000000000015,2
939,3948,12,24,21,0,1,180,138,2.01,1
940,13682,11,41,35,1,0,250,180,3.22,1
941,14424,26,141,35,1,0,200,568,4.25,1
942,27348,31,160,17,1,1,230,156,3.77,2
943,27337,8,74,22,1,1,280,628,4.23,2
944,18182,41,130,19,1,1,240,72,4.6000000000000005,0
945,13562,23,53,31,1,2,220,613,3.71,1
946,16884,11,23,22,1,1,250,180,4.01,4
947,13203,15,32,40,1,2,340,662,3.79,4
948,18941,15,32,37,1,0,340,662,3.91,1
949,7223,8,110,29,0,0,280,628,4.26,2
950,20571,19,46,31,1,2,230,369,2.06,2
951,27144,41,131,21,1,2,240,72,1.96,0
952,6107,11,66,21,0,1,250,180,3.49,0
953,3721,4,99,16,1,1,230,781,3.96,4
954,19797,32,133,12,1,1,330,714,4.01,3
955,16064,42,134,19,1,1,290,689,3.73,0
956,16667,21,123,28,0,0,320,909,2.3,0
957,6790,6,11,16,0,1,210,362,2.7,4
958,775,31,151,14,1,1,230,156,4.92,3
959,27127,23,53,29,0,0,220,613,4.53,4
960,19594,5,68,19,0,1,240,229,3.17,4
961,16668,7,13,19,0,1,160,467,4.18,2
962,17763,21,122,31,1,0,320,909,3.85,2
963,19725,18,58,13,1,1,180,444,3.54,3
964,636,8,17,25,1,2,280,628,3.1900000000000004,2
965,736,19,121,27,1,0,230,369,3.37,0
966,14821,40,124,17,1,1,250,900,2.35,1
967,2712,19,44,19,1,1,230,369,4.2700000000000005,4
968,117,34,96,22,0,1,230,840,2.88,1
969,9719,5,10,31,0,2,240,229,3.52,0
970,11145,32,92,13,0,1,330,714,1.09,3
971,12245,8,101,22,0,1,280,628,3.73,4
972,3873,5,161,19,1,1,240,229,4.65,4
973,24311,12,88,22,0,0,180,138,2.2,2
974,9040,16,98,18,1,1,270,462,3.87,4
975,27115,25,139,20,0,1,240,317,2.35,4
976,2030,21,51,17,0,1,320,909,3.34,1
977,23297,5,68,22,0,0,240,229,3.33,2
978,18148,9,142,21,1,2,230,819,3.84,1
979,26669,13,27,13,1,1,340,628,4.2700000000000005,4
980,12453,4,7,15,1,1,230,781,4.25,0
981,20736,5,54,15,1,1,240,229,3.93,4
982,13556,5,9,32,1,0,240,229,3.14,4
983,15815,35,126,23,1,1,260,134,4.6800000000000015,2
984,4324,42,135,42,1,2,290,689,3.67,3
985,197,14,31,16,1,1,240,396,4.3900000000000015,2
986,22908,28,75,22,0,1,250,414,4.11,1
987,8855,19,46,22,1,1,230,369,4.3500000000000005,2
988,16534,5,9,15,0,1,240,229,3.58,0
989,16845,33,93,26,0,0,270,862,3.69,3
990,9095,19,45,23,0,2,230,369,2.7,4
991,21063,39,116,36,0,0,270,89,3.33,2
992,783,19,46,22,1,2,230,369,3.02,4
993,17781,8,146,18,1,1,280,628,3.87,2
994,13143,25,103,33,0,0,240,317,2.4,2
995,27376,1,1,17,0,1,360,990,4.82,0
996,13145,18,58,21,1,0,180,444,3.83,1
997,6321,29,81,17,1,1,260,52,3.8,3
998,8728,8,16,31,0,0,280,628,2.4,4
999,25779,18,43,26,1,0,180,444,2.2,0
1000,15508,28,75,20,1,2,250,414,3.79,3
1001,10447,2,3,22,1,1,220,30,4.3100000000000005,1
1002,21979,42,136,41,0,2,290,689,2.24,4
1003,11631,12,42,31,1,2,180,138,3.34,4
1004,4397,32,132,35,1,2,330,714,3.09,3
1005,21269,21,122,19,0,1,320,909,2.01,0
1006,615,19,44,18,0,1,230,369,2.88,1
1007,26262,21,51,16,1,1,320,909,4.33,2
1008,21024,15,113,11,1,1,340,662,4.25,0
1009,26933,3,4,14,1,1,270,621,4.11,2
1010,22190,19,44,13,0,1,230,369,2.8,1
1011,3002,19,144,18,1,1,230,369,4.29,0
1012,25296,8,74,21,1,1,280,628,4.25,2
1013,21433,34,114,27,1,0,230,840,1.39,4
1014,27070,19,45,28,1,0,230,369,3.99,1
1015,27026,43,149,13,1,1,280,617,4.29,3
1016,570,25,139,34,0,0,240,317,2.48,3
1017,19920,31,153,12,1,1,230,156,4.3500000000000005,2
1018,10573,3,5,19,1,1,270,621,4.33,0
1019,5245,25,150,12,1,1,240,317,4.3500000000000005,0
1020,26813,11,41,17,1,1,250,180,3.54,3
1021,14793,25,140,35,0,2,240,317,3.65,0
1022,20510,34,96,12,1,1,230,840,4.590000000000002,2
1023,14636,29,82,14,0,1,260,52,3.17,2
1024,12759,12,42,37,1,0,180,138,3.58,4
1025,13464,8,74,45,1,2,280,628,3.09,4
1026,5103,4,64,19,0,1,230,781,2.88,3
1027,11536,8,67,40,1,2,280,628,2.06,4
1028,407,21,122,26,0,0,320,909,2.48,2
1029,20227,37,128,30,1,0,180,1000,4.08,2
1030,15835,12,30,15,1,1,180,138,4.44,0
1031,8824,34,114,29,1,0,230,840,3.91,0
1032,15856,5,56,20,0,1,240,229,3.49,2
1033,14987,24,60,14,0,1,200,617,2.7,1
1034,25223,12,42,30,0,0,180,138,4.22,3
1035,16949,8,74,22,1,2,280,628,3.65,4
1036,25061,16,35,26,1,0,270,462,3.91,2
1037,21296,1,1,32,1,0,360,990,3.93,2
1038,7864,39,117,26,1,2,270,89,3.3200000000000003,3
1039,20820,5,109,16,0,1,240,229,4.33,2
1040,8040,13,49,23,1,1,340,628,4.18,4
1041,16562,19,1,28,0,0,230,369,2.3,1
1042,10592,16,137,13,1,1,270,462,4.21,4
1043,18238,8,16,24,1,2,280,628,3.13,2
1044,18270,9,18,25,1,0,230,819,4.22,0
1045,10231,6,12,19,0,1,210,362,3.7,4
1046,3524,13,147,22,0,1,340,628,4.0600000000000005,1
1047,14585,32,92,14,0,1,330,714,4.3100000000000005,1
1048,914,11,40,22,0,1,250,180,2.48,3
1049,852,46,173,20,1,1,190,840,3.04,4
1050,23483,8,74,19,1,1,280,628,4.23,0
1051,8073,27,65,40,1,0,320,309,3.93,2
1052,6091,10,38,15,1,1,210,44,4.01,3
1053,22827,19,144,28,1,0,230,369,3.83,1
1054,10356,8,67,27,1,0,280,628,3.37,3
1055,16982,7,14,27,1,2,160,467,3.99,1
1056,25830,13,147,32,1,0,340,628,3.53,3
1057,15119,11,22,30,0,0,250,180,3.43,0
1058,27505,12,162,16,1,1,180,138,3.8,2
1059,6646,11,23,13,1,1,250,180,4.04,4
1060,6492,32,92,18,0,1,330,714,2.96,2
1061,3449,6,12,16,0,1,210,362,3.77,3
1062,14815,28,76,38,0,0,250,414,3.43,3
1063,9415,13,26,32,0,2,340,628,1.55,0
1064,22679,4,7,16,1,1,230,781,4.0600000000000005,1
1065,1503,11,66,32,1,0,250,180,3.43,1
1066,4742,32,145,29,0,2,330,714,1.71,1
1067,22371,34,115,21,0,1,230,840,2.6,4
1068,12239,39,116,22,1,1,270,89,4.33,3
1069,9471,13,27,30,0,0,340,628,3.09,4
1070,24133,21,104,18,1,1,320,909,3.8,0
1071,16770,8,67,46,1,2,280,628,3.1900000000000004,3
1072,6247,21,123,22,1,1,320,909,4.3100000000000005,2
1073,2733,4,64,41,1,2,230,781,3.75,2
1074,16204,34,95,20,0,1,230,840,2.8,0
1075,6884,19,44,20,1,1,230,369,3.8,4
1076,24901,8,100,40,0,0,280,628,2.2,2
1077,12733,1,1,23,1,0,360,990,4.17,1
1078,21895,19,45,19,1,1,230,369,4.33,3
1079,10808,19,1,16,0,1,230,369,3.83,0
1080,16691,19,144,42,0,0,230,369,0.69,0
1081,19327,7,28,23,1,1,160,467,3.83,2
1082,5777,19,45,17,0,1,230,369,4.41,0
1083,6147,25,139,34,1,0,240,317,2.3,0
1084,20359,3,5,29,1,2,270,621,3.16,2
1085,17497,16,98,23,1,2,270,462,3.29,3
1086,19868,23,112,22,1,1,220,613,3.8,2
1087,14963,9,142,19,1,2,230,819,4.27,2
1088,12877,19,121,38,0,2,230,369,3.63,3
1089,23941,22,52,19,0,1,260,709,4.65,1
1090,14805,15,33,19,0,1,340,662,3.49,0
